id:ID,nombre,categoria,tipo,horario_operacion,riesgo
291,Dean Group,entretenimiento,fisico,"[('15:00:00', '21:00:00')]",False
292,Clarke Ltd Restaurant,restaurante,fisico,"[('10:00:00', '23:00:00')]",False
293,Davis LLC,entretenimiento,fisico,"[('13:00:00', '23:00:00'), ('09:00:00', '11:00:00')]",False
294,Gray-Cook,entretenimiento,online,"[('00:00:00', '23:59:59')]",True
295,Robinson and Sons,entretenimiento,fisico,"[('09:00:00', '17:00:00'), ('19:00:00', '22:00:00')]",False
296,Church Inc Restaurant,restaurante,online,"[('15:00:00', '22:00:00'), ('07:00:00', '10:00:00')]",False
297,Morrison-Howard Market,supermercado,fisico,"[('11:00:00', '17:00:00'), ('18:00:00', '20:00:00')]",False
298,Forbes-Bates Restaurant,restaurante,fisico,"[('07:00:00', '19:00:00')]",False
299,"Martinez, Murillo and Perez",banco,fisico,"[('08:00:00', '10:00:00'), ('19:00:00', '22:00:00')]",False
300,Johnson Inc Market,supermercado,online,"[('00:00:00', '23:59:59')]",False
301,Morris-Hamilton,entretenimiento,fisico,"[('17:00:00', '22:00:00')]",True
302,Jones Inc Restaurant,restaurante,fisico,"[('14:00:00', '18:00:00'), ('18:00:00', '23:00:00')]",False
303,Carson and Sons Market,supermercado,online,"[('00:00:00', '23:59:59')]",False
304,"Mcmahon, Anderson and Morrison",entretenimiento,online,"[('06:00:00', '09:00:00'), ('12:00:00', '16:00:00')]",False
305,Carlson-Nelson Boutique,ropa,fisico,"[('18:00:00', '20:00:00'), ('13:00:00', '18:00:00')]",False
306,Lawrence Ltd,entretenimiento,fisico,"[('19:00:00', '22:00:00'), ('08:00:00', '10:00:00')]",False
307,Fleming-Allen,entretenimiento,fisico,"[('09:00:00', '13:00:00'), ('13:00:00', '16:00:00')]",False
308,Pitts LLC,banco,online,"[('09:00:00', '17:00:00')]",False
309,"Smith, Figueroa and Brown",entretenimiento,online,"[('00:00:00', '23:59:59')]",True
310,Franco-Butler,entretenimiento,fisico,"[('19:00:00', '21:00:00'), ('07:00:00', '11:00:00')]",False
311,"Shelton, Garcia and Monroe Boutique",ropa,online,"[('00:00:00', '23:59:59')]",True
312,Thompson and Sons,entretenimiento,fisico,"[('11:00:00', '13:00:00')]",False
313,Sullivan and Sons,banco,fisico,"[('14:00:00', '23:00:00'), ('06:00:00', '08:00:00')]",False
314,Newman LLC Boutique,ropa,fisico,"[('07:00:00', '15:00:00')]",False
315,"Carlson, Pena and Johnston Tech",tecnologia,online,"[('00:00:00', '23:59:59')]",True
316,"Hogan, Elliott and Hurst Tech",tecnologia,fisico,"[('08:00:00', '13:00:00')]",False
317,Collins-Hall Market,supermercado,online,"[('00:00:00', '23:59:59')]",False
318,Mills Ltd,entretenimiento,fisico,"[('06:00:00', '10:00:00'), ('19:00:00', '23:00:00')]",False
319,Colon and Sons Market,supermercado,fisico,"[('09:00:00', '19:00:00')]",True
320,Smith-Scott Market,supermercado,fisico,"[('17:00:00', '19:00:00'), ('14:00:00', '17:00:00')]",False
321,Mclaughlin LLC Market,supermercado,fisico,"[('19:00:00', '22:00:00')]",False
322,Blair and Sons,entretenimiento,online,"[('11:00:00', '20:00:00')]",False
323,"Reyes, Wood and Frost Tech",tecnologia,fisico,"[('17:00:00', '20:00:00')]",False
324,Welch Group Market,supermercado,online,"[('08:00:00', '10:00:00'), ('14:00:00', '20:00:00')]",False
325,Gonzales Ltd,banco,online,"[('00:00:00', '23:59:59')]",False
326,"Smith, Scott and Howard",banco,online,"[('00:00:00', '23:59:59')]",False
327,"Wise, Green and Meza Market",supermercado,online,"[('00:00:00', '23:59:59')]",False
328,Thomas LLC Boutique,ropa,online,"[('00:00:00', '23:59:59')]",False
329,"Bradley, Graham and Powell",entretenimiento,online,"[('17:00:00', '22:00:00')]",True
330,Solis PLC,entretenimiento,fisico,"[('11:00:00', '20:00:00'), ('06:00:00', '11:00:00')]",False
331,Henry Group Boutique,ropa,fisico,"[('20:00:00', '23:00:00'), ('09:00:00', '15:00:00')]",False
332,Macias-Ferguson Market,supermercado,online,"[('00:00:00', '23:59:59')]",False
333,Patterson Inc Farmacia,farmacia,online,"[('00:00:00', '23:59:59')]",False
334,Strong LLC Boutique,ropa,online,"[('00:00:00', '23:59:59')]",True
335,Hawkins PLC Tech,tecnologia,fisico,"[('16:00:00', '19:00:00'), ('13:00:00', '15:00:00')]",False
336,Richmond-Heath Farmacia,farmacia,online,"[('00:00:00', '23:59:59')]",True
337,Rowe PLC Market,supermercado,fisico,"[('18:00:00', '22:00:00')]",True
338,Mitchell Inc,entretenimiento,online,"[('16:00:00', '23:00:00'), ('10:00:00', '15:00:00')]",False
339,Olson Ltd Market,supermercado,online,"[('00:00:00', '23:59:59')]",True
340,Cole Inc Market,supermercado,fisico,"[('11:00:00', '21:00:00')]",True
341,"Logan, Robinson and Rodriguez Farmacia",farmacia,fisico,"[('14:00:00', '22:00:00'), ('06:00:00', '09:00:00')]",False
342,"Wilson, Atkins and Davis",banco,fisico,"[('18:00:00', '20:00:00'), ('20:00:00', '23:00:00')]",False
343,Taylor Ltd Farmacia,farmacia,fisico,"[('08:00:00', '14:00:00'), ('17:00:00', '19:00:00')]",False
344,Hodge and Sons Market,supermercado,online,"[('00:00:00', '23:59:59')]",True
345,"Griffin, Avery and Sharp Boutique",ropa,online,"[('12:00:00', '23:00:00')]",False
346,Delacruz PLC,entretenimiento,online,"[('16:00:00', '20:00:00')]",False
347,Jefferson Inc Market,supermercado,online,"[('00:00:00', '23:59:59')]",False
348,"Tucker, Holden and Mathis Farmacia",farmacia,fisico,"[('15:00:00', '21:00:00')]",False
349,Flores-Brooks Farmacia,farmacia,fisico,"[('19:00:00', '23:00:00'), ('10:00:00', '18:00:00')]",False
350,May-Ross,banco,online,"[('00:00:00', '23:59:59')]",True
351,"Craig, Davis and James",banco,fisico,"[('19:00:00', '22:00:00')]",False
352,"White, Cowan and Sharp Tech",tecnologia,online,"[('00:00:00', '23:59:59')]",False
353,"Smith, Michael and Valentine",entretenimiento,fisico,"[('14:00:00', '16:00:00'), ('06:00:00', '09:00:00')]",False
354,"Fowler, Clarke and Diaz Tech",tecnologia,online,"[('00:00:00', '23:59:59')]",True
355,Williamson Ltd Boutique,ropa,online,"[('00:00:00', '23:59:59')]",True
356,Miller and Sons,entretenimiento,online,"[('00:00:00', '23:59:59')]",False
357,"Arnold, Cruz and Tran Tech",tecnologia,online,"[('00:00:00', '23:59:59')]",False
358,Cruz Ltd Boutique,ropa,online,"[('09:00:00', '17:00:00')]",True
359,"Flores, Moore and Miller Tech",tecnologia,fisico,"[('19:00:00', '23:00:00')]",True
360,Moore-Villegas Farmacia,farmacia,fisico,"[('11:00:00', '23:00:00'), ('07:00:00', '09:00:00')]",False
361,Osborne-Padilla,banco,fisico,"[('14:00:00', '18:00:00')]",False
362,Davis-Benjamin Farmacia,farmacia,online,"[('15:00:00', '19:00:00')]",True
363,Clayton Ltd Farmacia,farmacia,online,"[('00:00:00', '23:59:59')]",False
364,"Mitchell, Yates and Booker Market",supermercado,online,"[('00:00:00', '23:59:59')]",False
365,Palmer LLC Farmacia,farmacia,fisico,"[('08:00:00', '18:00:00'), ('18:00:00', '22:00:00')]",True
366,Carr and Sons Restaurant,restaurante,fisico,"[('13:00:00', '23:00:00'), ('08:00:00', '13:00:00')]",False
367,"Martinez, Acosta and Hicks",banco,online,"[('00:00:00', '23:59:59')]",False
368,Becker Group,banco,online,"[('18:00:00', '23:00:00'), ('06:00:00', '09:00:00')]",True
369,Banks-Friedman,banco,fisico,"[('17:00:00', '22:00:00'), ('07:00:00', '10:00:00')]",False
370,"Hensley, Robles and Mccoy Boutique",ropa,fisico,"[('19:00:00', '21:00:00'), ('12:00:00', '14:00:00')]",False
371,Smith PLC Restaurant,restaurante,online,"[('00:00:00', '23:59:59')]",False
372,Aguilar Group,banco,fisico,"[('16:00:00', '21:00:00')]",False
373,Reid and Sons Boutique,ropa,online,"[('00:00:00', '23:59:59')]",False
374,Jones-Decker Market,supermercado,online,"[('17:00:00', '20:00:00'), ('11:00:00', '14:00:00')]",False
375,Price Inc,entretenimiento,online,"[('13:00:00', '15:00:00')]",False
376,King-Brown Restaurant,restaurante,fisico,"[('14:00:00', '20:00:00'), ('10:00:00', '12:00:00')]",False
377,Webster LLC Tech,tecnologia,fisico,"[('19:00:00', '23:00:00')]",True
378,Martinez Inc Tech,tecnologia,online,"[('00:00:00', '23:59:59')]",True
379,Ramirez Ltd Market,supermercado,online,"[('00:00:00', '23:59:59')]",True
380,"Allen, Wise and Dennis Farmacia",farmacia,online,"[('00:00:00', '23:59:59')]",False
381,"Cole, Flores and Perez Farmacia",farmacia,online,"[('00:00:00', '23:59:59')]",False
382,Price-Guzman,banco,fisico,"[('20:00:00', '22:00:00'), ('10:00:00', '19:00:00')]",False
383,Johnson Group Boutique,ropa,fisico,"[('10:00:00', '12:00:00')]",False
384,Scott PLC Boutique,ropa,fisico,"[('08:00:00', '23:00:00')]",False
385,Ware Ltd Market,supermercado,online,"[('00:00:00', '23:59:59')]",False
386,Morgan-Giles,entretenimiento,online,"[('00:00:00', '23:59:59')]",False
387,"Moss, Love and Hernandez",entretenimiento,online,"[('00:00:00', '23:59:59')]",True
388,"Fischer, Whitaker and Burgess Boutique",ropa,online,"[('13:00:00', '17:00:00')]",True
389,"Frey, Phillips and Taylor Restaurant",restaurante,online,"[('16:00:00', '20:00:00'), ('12:00:00', '15:00:00')]",False
390,Doyle-Baker Market,supermercado,fisico,"[('17:00:00', '20:00:00'), ('11:00:00', '14:00:00')]",False
391,Evans-Robbins Farmacia,farmacia,fisico,"[('11:00:00', '22:00:00'), ('06:00:00', '10:00:00')]",True
392,Flynn and Sons Farmacia,farmacia,online,"[('00:00:00', '23:59:59')]",False
393,Deleon Inc Boutique,ropa,online,"[('10:00:00', '15:00:00')]",False
394,Fry Group,banco,online,"[('00:00:00', '23:59:59')]",False
395,Sanchez-Nelson,entretenimiento,fisico,"[('08:00:00', '10:00:00')]",False
396,Stewart-Davidson Farmacia,farmacia,fisico,"[('16:00:00', '21:00:00'), ('09:00:00', '14:00:00')]",False
397,"Jones, Hicks and Yates",entretenimiento,online,"[('00:00:00', '23:59:59')]",False
398,Lewis-Hicks Farmacia,farmacia,fisico,"[('17:00:00', '19:00:00')]",False
399,Juarez-Armstrong Tech,tecnologia,online,"[('00:00:00', '23:59:59')]",True
400,"Brooks, Merritt and Cunningham Market",supermercado,online,"[('00:00:00', '23:59:59')]",False
401,Patterson Ltd Market,supermercado,fisico,"[('09:00:00', '20:00:00'), ('20:00:00', '22:00:00')]",False
402,Johnson-Mcdonald Tech,tecnologia,fisico,"[('15:00:00', '17:00:00')]",False
403,Hill LLC Boutique,ropa,online,"[('16:00:00', '23:00:00')]",True
404,Clark PLC Boutique,ropa,fisico,"[('13:00:00', '20:00:00'), ('07:00:00', '11:00:00')]",False
405,Cook-Sanford Farmacia,farmacia,fisico,"[('08:00:00', '13:00:00')]",False
406,Edwards Group Tech,tecnologia,online,"[('00:00:00', '23:59:59')]",True
407,Collins and Sons Farmacia,farmacia,fisico,"[('09:00:00', '12:00:00'), ('13:00:00', '23:00:00')]",False
408,Smith-Smith Market,supermercado,fisico,"[('20:00:00', '23:00:00'), ('07:00:00', '17:00:00')]",False
409,"Hall, Huang and Watson",banco,fisico,"[('17:00:00', '20:00:00')]",False
410,Jordan-Hall Farmacia,farmacia,fisico,"[('07:00:00', '09:00:00'), ('17:00:00', '22:00:00')]",False
411,"Fritz, Long and Young Market",supermercado,online,"[('00:00:00', '23:59:59')]",False
412,Williams-Robinson Market,supermercado,online,"[('00:00:00', '23:59:59')]",False
413,Davenport Ltd Farmacia,farmacia,online,"[('00:00:00', '23:59:59')]",False
414,"Ford, Moore and Walker Market",supermercado,fisico,"[('10:00:00', '17:00:00'), ('06:00:00', '08:00:00')]",False
415,Moore-Bryan Farmacia,farmacia,fisico,"[('07:00:00', '15:00:00')]",False
416,"Scott, Hale and Fowler Boutique",ropa,online,"[('00:00:00', '23:59:59')]",False
417,Marshall-Henderson Tech,tecnologia,online,"[('00:00:00', '23:59:59')]",False
418,Martin-Juarez Farmacia,farmacia,fisico,"[('07:00:00', '14:00:00')]",True
419,Collier and Sons Market,supermercado,fisico,"[('06:00:00', '14:00:00')]",False
420,Austin-Esparza,entretenimiento,fisico,"[('16:00:00', '18:00:00'), ('20:00:00', '23:00:00')]",False
421,"Clark, Blanchard and Bailey",banco,fisico,"[('08:00:00', '20:00:00')]",False
422,Cardenas-Green Restaurant,restaurante,online,"[('00:00:00', '23:59:59')]",True
423,"Miller, Parks and Wilkinson Tech",tecnologia,online,"[('00:00:00', '23:59:59')]",False
424,Roberts and Sons,banco,online,"[('00:00:00', '23:59:59')]",False
425,Mcdaniel-Williams Tech,tecnologia,online,"[('00:00:00', '23:59:59')]",False
426,Smith and Sons,entretenimiento,online,"[('00:00:00', '23:59:59')]",False
427,"Chang, Luna and Ware Boutique",ropa,fisico,"[('13:00:00', '20:00:00'), ('07:00:00', '13:00:00')]",False
428,Logan-Smith Market,supermercado,online,"[('00:00:00', '23:59:59')]",True
429,"Smith, Ford and Townsend Boutique",ropa,fisico,"[('12:00:00', '19:00:00'), ('19:00:00', '22:00:00')]",True
430,Moore-Campbell,entretenimiento,fisico,"[('16:00:00', '22:00:00')]",False
431,"Morgan, Howard and Schwartz Boutique",ropa,online,"[('00:00:00', '23:59:59')]",False
432,Soto-Bradford Market,supermercado,fisico,"[('18:00:00', '20:00:00'), ('07:00:00', '17:00:00')]",False
433,Williamson Ltd Farmacia,farmacia,fisico,"[('19:00:00', '21:00:00'), ('13:00:00', '15:00:00')]",True
434,Brown Group,banco,fisico,"[('09:00:00', '17:00:00'), ('18:00:00', '21:00:00')]",False
435,Knox-Perez Restaurant,restaurante,online,"[('09:00:00', '15:00:00')]",True
436,Rogers and Sons Tech,tecnologia,online,"[('00:00:00', '23:59:59')]",False
437,Short LLC Market,supermercado,online,"[('12:00:00', '21:00:00')]",False
438,Cooper-Smith,banco,fisico,"[('18:00:00', '20:00:00')]",False
439,Martin-Williamson,entretenimiento,fisico,"[('16:00:00', '18:00:00'), ('20:00:00', '23:00:00')]",False
440,"Dudley, Parker and Knapp Restaurant",restaurante,fisico,"[('10:00:00', '21:00:00'), ('06:00:00', '10:00:00')]",False
441,"Price, Hebert and Kaufman Boutique",ropa,fisico,"[('14:00:00', '18:00:00'), ('20:00:00', '23:00:00')]",False
442,Miller-Black Tech,tecnologia,online,"[('07:00:00', '09:00:00')]",True
443,Stewart-Joyce,entretenimiento,fisico,"[('12:00:00', '19:00:00')]",False
444,"Lozano, Washington and Goodman Farmacia",farmacia,online,"[('10:00:00', '13:00:00'), ('18:00:00', '20:00:00')]",False
445,Welch-Smith,entretenimiento,online,"[('00:00:00', '23:59:59')]",False
446,Lozano-Bowman,banco,fisico,"[('08:00:00', '17:00:00'), ('19:00:00', '22:00:00')]",False
447,Roberts-Phelps Boutique,ropa,fisico,"[('18:00:00', '23:00:00'), ('12:00:00', '17:00:00')]",False
448,Winters and Sons Market,supermercado,fisico,"[('16:00:00', '21:00:00'), ('06:00:00', '16:00:00')]",False
449,Gonzalez-Gray,entretenimiento,online,"[('00:00:00', '23:59:59')]",False
450,"Gill, Bautista and Scott",entretenimiento,online,"[('14:00:00', '22:00:00')]",False
451,Hernandez LLC Restaurant,restaurante,fisico,"[('14:00:00', '20:00:00')]",False
452,Johnson-Cook,entretenimiento,online,"[('00:00:00', '23:59:59')]",True
453,"Flores, Hart and Rose Market",supermercado,online,"[('00:00:00', '23:59:59')]",False
454,"Lindsey, Dixon and Clark Tech",tecnologia,online,"[('18:00:00', '23:00:00')]",False
455,"Hoffman, Moore and Murray Restaurant",restaurante,online,"[('00:00:00', '23:59:59')]",False
456,"Aguilar, Holland and Dunn Farmacia",farmacia,online,"[('00:00:00', '23:59:59')]",False
457,Young PLC Restaurant,restaurante,online,"[('00:00:00', '23:59:59')]",False
458,"Nichols, Payne and Castro Restaurant",restaurante,fisico,"[('12:00:00', '22:00:00')]",False
459,Alexander-Richardson Farmacia,farmacia,online,"[('11:00:00', '21:00:00')]",False
460,"Collins, Wolfe and Adams",entretenimiento,fisico,"[('15:00:00', '18:00:00')]",False
461,"Rogers, Jackson and Escobar Farmacia",farmacia,fisico,"[('06:00:00', '14:00:00')]",False
462,Jackson-Wood Tech,tecnologia,online,"[('00:00:00', '23:59:59')]",False
463,James-Smith Market,supermercado,fisico,"[('13:00:00', '23:00:00')]",True
464,Barnett-Price,banco,fisico,"[('11:00:00', '17:00:00')]",False
465,"Johnson, Peterson and Kirby Market",supermercado,online,"[('00:00:00', '23:59:59')]",True
466,"Bullock, English and Johnson Tech",tecnologia,fisico,"[('16:00:00', '21:00:00')]",False
467,"Freeman, Becker and Cobb Boutique",ropa,online,"[('20:00:00', '22:00:00')]",False
468,"Harper, Carlson and Walker Farmacia",farmacia,fisico,"[('12:00:00', '17:00:00'), ('18:00:00', '21:00:00')]",False
469,Figueroa Group Boutique,ropa,fisico,"[('13:00:00', '22:00:00')]",False
470,Kim Inc Farmacia,farmacia,fisico,"[('14:00:00', '18:00:00')]",False
471,Johnson PLC Farmacia,farmacia,online,"[('00:00:00', '23:59:59')]",True
472,"Dennis, Gates and Wolfe Market",supermercado,online,"[('00:00:00', '23:59:59')]",False
473,Gardner-Klein Tech,tecnologia,fisico,"[('09:00:00', '15:00:00')]",False
474,Zamora and Sons Restaurant,restaurante,fisico,"[('15:00:00', '22:00:00'), ('06:00:00', '14:00:00')]",False
475,Horton Inc Tech,tecnologia,fisico,"[('19:00:00', '23:00:00')]",False
476,Grant Inc Restaurant,restaurante,fisico,"[('06:00:00', '22:00:00')]",False
477,Tucker Inc Market,supermercado,fisico,"[('17:00:00', '21:00:00')]",False
478,"Malone, Montgomery and Stephens Restaurant",restaurante,online,"[('00:00:00', '23:59:59')]",False
479,"Rasmussen, Foster and Rodriguez Tech",tecnologia,fisico,"[('07:00:00', '19:00:00')]",True
480,"Harrison, Reyes and Ellis Boutique",ropa,online,"[('00:00:00', '23:59:59')]",False
481,Davis Inc Tech,tecnologia,online,"[('20:00:00', '23:00:00'), ('12:00:00', '19:00:00')]",False
482,Cervantes and Sons,entretenimiento,online,"[('17:00:00', '23:00:00'), ('06:00:00', '15:00:00')]",False
483,Kane-Carey Boutique,ropa,online,"[('00:00:00', '23:59:59')]",False
484,"Lane, Hall and Smith",banco,online,"[('00:00:00', '23:59:59')]",False
485,Bates-White Market,supermercado,fisico,"[('19:00:00', '21:00:00')]",False
486,Jimenez-Vasquez Restaurant,restaurante,fisico,"[('10:00:00', '15:00:00'), ('16:00:00', '22:00:00')]",False
487,"Martinez, Hill and Reyes Restaurant",restaurante,fisico,"[('14:00:00', '18:00:00')]",False
488,"King, Mitchell and Medina",banco,fisico,"[('16:00:00', '18:00:00'), ('08:00:00', '12:00:00')]",False
489,Gallegos PLC Boutique,ropa,online,"[('09:00:00', '16:00:00'), ('19:00:00', '21:00:00')]",False
490,"Huff, Lee and Mcclure Tech",tecnologia,online,"[('20:00:00', '22:00:00')]",True
491,Andrews Group,banco,fisico,"[('17:00:00', '19:00:00'), ('20:00:00', '23:00:00')]",False
492,Glass-Miller Market,supermercado,fisico,"[('19:00:00', '21:00:00'), ('14:00:00', '16:00:00')]",False
493,"Howell, Owens and Schmidt Boutique",ropa,fisico,"[('16:00:00', '19:00:00'), ('12:00:00', '16:00:00')]",False
494,Acosta-Hamilton,banco,fisico,"[('11:00:00', '17:00:00'), ('06:00:00', '09:00:00')]",False
495,Meadows-Evans Tech,tecnologia,fisico,"[('06:00:00', '12:00:00'), ('15:00:00', '23:00:00')]",True
496,Lewis-Flynn Restaurant,restaurante,fisico,"[('12:00:00', '23:00:00')]",False
497,Tyler-Dennis Market,supermercado,online,"[('19:00:00', '22:00:00')]",False
498,Delgado-Salas Market,supermercado,online,"[('00:00:00', '23:59:59')]",False
499,"Contreras, Herrera and Choi Boutique",ropa,fisico,"[('09:00:00', '12:00:00'), ('20:00:00', '22:00:00')]",False
500,Joseph Ltd,entretenimiento,online,"[('08:00:00', '23:00:00')]",False
