:START_ID,:END_ID,fecha_registro,precision,fuente
1450,305,2024-05-20,12.49,GPS
1451,554,2023-05-25,16.49,GPS
1452,571,2024-03-15,6.66,GPS
1453,723,2023-08-04,21.29,GPS
1454,1,2023-08-19,26.52,GPS
1455,503,2026-02-17,3261.99,IP
1456,266,2023-09-30,1550.11,IP
1457,176,2024-01-07,14.56,GPS
1458,658,2023-05-17,9.54,GPS
1459,35,2023-06-17,7.92,GPS
1460,132,2024-07-11,13.96,GPS
1461,543,2025-11-11,2423.77,IP
1462,340,2026-03-05,14.4,GPS
1463,174,2024-01-19,27.73,GPS
1464,244,2025-05-17,6.18,GPS
1465,726,2024-08-11,12.26,GPS
1466,341,2024-03-07,12.98,GPS
1467,602,2024-06-28,4098.55,IP
1468,335,2025-05-04,19.18,GPS
1469,122,2026-02-11,3329.89,IP
1470,367,2024-12-05,1849.36,IP
1471,466,2024-10-06,18.49,GPS
1472,464,2024-08-05,57.58,IP
1473,776,2023-07-19,8.9,GPS
1474,459,2024-09-22,2672.44,IP
1475,746,2024-05-14,495.94,IP
1476,445,2026-04-06,25.29,GPS
1477,274,2026-02-12,16.68,GPS
1478,336,2025-09-14,10.3,GPS
1479,744,2025-04-16,23.33,GPS
1480,451,2026-02-18,14.54,GPS
1481,309,2025-06-25,20.33,GPS
1482,304,2023-12-14,520.08,IP
1483,718,2025-10-13,22.81,GPS
1484,514,2023-08-11,29.83,GPS
1485,613,2023-09-24,20.44,GPS
1486,127,2024-11-14,26.96,GPS
1487,7,2025-02-16,14.34,GPS
1488,697,2024-05-21,273.63,IP
1489,581,2025-09-05,12.57,GPS
1490,496,2023-09-29,16.2,GPS
1491,425,2025-10-24,21.88,GPS
1492,141,2025-03-09,14.45,GPS
1493,220,2024-09-12,15.71,GPS
1494,146,2023-10-25,9.11,GPS
1495,37,2024-03-03,6.43,GPS
1496,639,2023-10-16,19.8,GPS
1497,795,2025-06-01,3740.47,IP
1498,246,2026-01-02,21.37,GPS
1499,95,2023-09-17,25.37,GPS
1500,670,2026-04-10,7.67,GPS
1501,395,2025-04-26,10.43,GPS
1502,550,2025-12-19,12.7,GPS
1503,101,2025-04-26,16.29,GPS
1504,55,2023-12-30,519.25,IP
1505,317,2026-04-02,6.23,GPS
1506,239,2024-04-08,7.83,GPS
1507,637,2023-10-12,19.73,GPS
1508,577,2025-08-12,15.8,GPS
1509,597,2023-09-10,13.13,GPS
1510,588,2026-04-11,22.75,GPS
1511,196,2025-07-27,19.61,GPS
1512,605,2025-08-12,4681.21,IP
1513,182,2025-11-11,13.17,GPS
1514,665,2023-12-30,6.21,GPS
1515,100,2025-02-20,20.16,GPS
1516,3,2023-08-17,16.15,GPS
1517,32,2026-01-18,17.47,GPS
1518,579,2023-06-05,2445.5,IP
1519,502,2025-11-07,16.8,GPS
1520,690,2025-03-24,3544.12,IP
1521,9,2025-05-30,3961.29,IP
1522,284,2025-12-30,2188.6,IP
1523,774,2024-01-28,16.93,GPS
1524,171,2026-02-23,23.08,GPS
1525,179,2025-06-20,9.71,GPS
1526,523,2024-12-03,15.17,GPS
1527,133,2024-07-15,404.87,IP
1528,706,2024-02-20,15.75,GPS
1529,593,2025-03-09,25.5,GPS
1530,587,2025-04-17,4220.11,IP
1531,786,2026-01-30,22.59,GPS
1532,762,2024-05-03,26.98,GPS
1533,681,2024-08-16,20.46,GPS
1534,323,2025-12-18,3587.87,IP
1535,6,2023-12-29,3101.95,IP
1536,295,2025-08-05,27.96,GPS
1537,479,2024-03-15,9.27,GPS
1538,207,2023-10-28,11.39,GPS
1539,31,2024-04-03,18.87,GPS
1540,506,2025-10-06,6.86,GPS
1541,350,2025-09-12,18.83,GPS
1542,365,2026-03-10,14.76,GPS
1543,335,2024-03-29,9.15,GPS
1544,488,2026-03-20,17.11,GPS
1545,237,2024-09-29,2692.8,IP
1546,300,2025-04-05,8.35,GPS
1547,355,2024-09-08,12.32,GPS
1548,26,2023-11-06,9.69,GPS
1549,424,2025-08-26,16.1,GPS
1550,652,2024-02-13,28.08,GPS
1551,178,2023-08-21,4206.92,IP
1552,553,2024-09-14,8.13,GPS
1553,553,2025-03-08,16.93,GPS
1554,629,2023-09-17,9.62,GPS
1555,679,2025-11-22,555.76,IP
1556,668,2025-06-22,8.58,GPS
1557,621,2025-04-18,3605.15,IP
1558,269,2024-02-20,27.16,GPS
1559,763,2025-02-01,26.29,GPS
1560,545,2025-03-20,6.38,GPS
1561,171,2023-11-29,28.39,GPS
1562,548,2023-08-22,3884.29,IP
1563,204,2023-09-26,25.35,GPS
1564,644,2023-11-13,13.19,GPS
1565,133,2023-10-13,2032.94,IP
1566,153,2024-08-26,9.18,GPS
1567,94,2024-11-30,1257.23,IP
1568,599,2025-04-02,4163.48,IP
1569,438,2024-12-20,4760.86,IP
1570,709,2025-07-15,5.15,GPS
1571,732,2023-05-29,27.92,GPS
1572,281,2023-11-16,3659.48,IP
1573,333,2024-09-04,28.0,GPS
1574,787,2024-06-30,10.2,GPS
1575,295,2023-11-30,17.68,GPS
1576,409,2023-06-05,8.28,GPS
1577,789,2024-12-24,3855.67,IP
1578,221,2026-01-08,12.34,GPS
1579,534,2025-09-13,19.62,GPS
1580,647,2024-12-21,17.27,GPS
1581,387,2025-06-27,21.02,GPS
1582,290,2024-06-25,12.19,GPS
1583,482,2023-09-07,5.97,GPS
1584,586,2024-10-12,25.39,GPS
1585,100,2024-05-04,2233.33,IP
1586,661,2023-12-07,9.25,GPS
1587,40,2025-01-26,17.89,GPS
1588,253,2023-11-05,16.88,GPS
1589,402,2025-10-22,13.22,GPS
1590,482,2024-01-21,2349.3,IP
1591,100,2024-08-25,8.89,GPS
1592,415,2023-12-13,21.34,GPS
1593,178,2025-07-24,3274.93,IP
1594,793,2024-07-06,980.5,IP
1595,250,2025-11-19,2816.66,IP
1596,373,2025-08-15,15.76,GPS
1597,259,2023-09-01,12.29,GPS
1598,709,2025-02-22,21.32,GPS
1599,579,2023-06-30,20.18,GPS
1600,56,2023-09-19,1803.77,IP
1601,720,2025-07-08,29.73,GPS
1602,589,2023-10-19,20.46,GPS
1603,570,2023-09-26,3361.52,IP
1604,763,2024-04-24,15.72,GPS
1605,412,2025-04-23,19.26,GPS
1606,237,2025-01-06,5.0,GPS
1607,82,2023-06-15,541.12,IP
1608,162,2024-03-11,27.87,GPS
1609,616,2024-05-07,4477.22,IP
1610,329,2025-11-21,19.27,GPS
1611,606,2024-10-15,13.69,GPS
1612,158,2024-03-31,26.45,GPS
1613,479,2024-03-17,12.78,GPS
1614,547,2023-05-10,625.93,IP
1615,152,2025-05-03,11.9,GPS
1616,614,2023-06-20,19.74,GPS
1617,90,2025-07-29,7.28,GPS
1618,650,2026-02-20,20.53,GPS
1619,625,2024-11-07,19.02,GPS
1620,178,2025-05-21,14.7,GPS
1621,225,2026-03-28,16.02,GPS
1622,534,2025-01-21,27.5,GPS
1623,585,2024-08-15,25.14,GPS
1624,339,2024-08-25,12.86,GPS
1625,524,2024-03-09,27.4,GPS
1626,680,2023-07-04,18.75,GPS
1627,104,2025-01-16,12.78,GPS
1628,650,2023-09-12,16.58,GPS
1629,300,2025-07-19,2788.98,IP
1630,438,2025-04-15,4187.29,IP
1631,364,2026-01-22,24.97,GPS
1632,332,2026-03-26,560.14,IP
1633,484,2025-06-16,15.99,GPS
1634,379,2025-05-06,2137.13,IP
1635,529,2023-12-10,12.52,GPS
1636,681,2023-11-08,14.39,GPS
1637,398,2023-11-16,19.93,GPS
1638,316,2025-02-28,248.51,IP
1639,103,2023-05-22,29.74,GPS
1640,726,2024-08-29,26.62,GPS
1641,102,2024-12-17,22.77,GPS
1642,400,2025-02-04,24.31,GPS
1643,394,2023-09-25,28.96,GPS
1644,779,2025-02-16,1344.27,IP
1645,205,2025-09-09,8.22,GPS
1646,763,2024-12-27,6.71,GPS
1647,451,2025-03-06,28.26,GPS
1648,734,2024-02-17,13.09,GPS
1649,439,2024-11-07,3472.2,IP
1650,199,2025-11-30,21.12,GPS
1651,323,2025-08-09,16.64,GPS
1652,606,2023-08-25,2344.47,IP
1653,255,2025-01-25,8.27,GPS
1654,584,2025-08-07,4133.12,IP
1655,735,2026-04-19,15.32,GPS
1656,760,2024-02-24,6.48,GPS
1657,736,2025-07-29,19.65,GPS
1658,269,2023-10-26,3229.77,IP
1659,523,2024-02-05,18.52,GPS
1660,464,2024-11-13,4602.86,IP
1661,614,2025-09-30,3222.71,IP
1662,698,2025-05-04,4472.31,IP
1663,603,2025-12-18,2483.26,IP
1664,148,2025-09-30,15.4,GPS
1665,796,2024-09-02,15.34,GPS
1666,523,2024-10-06,18.06,GPS
1667,281,2023-12-31,5.84,GPS
1668,158,2025-04-23,1194.33,IP
1669,497,2026-02-06,15.87,GPS
1670,564,2025-11-20,3093.8,IP
1671,7,2023-12-26,11.99,GPS
1672,521,2025-07-19,4379.7,IP
1673,750,2023-08-08,20.5,GPS
1674,574,2024-11-09,3429.7,IP
1675,633,2023-11-20,28.85,GPS
1676,758,2024-06-22,21.46,GPS
1677,710,2024-10-12,24.58,GPS
1678,606,2026-02-19,25.14,GPS
1679,654,2024-10-21,10.67,GPS
1680,784,2025-04-16,5.82,GPS
1681,208,2024-10-13,25.85,GPS
1682,505,2024-02-20,22.11,GPS
1683,102,2024-04-30,3632.68,IP
1684,364,2025-06-25,18.76,GPS
1685,102,2024-09-23,13.13,GPS
1686,471,2024-02-04,25.3,GPS
1687,128,2025-01-08,3058.29,IP
1688,5,2026-01-23,7.37,GPS
1689,101,2025-06-02,19.01,GPS
1690,710,2025-05-22,11.9,GPS
1691,684,2025-09-04,5.51,GPS
1692,153,2023-09-23,10.7,GPS
1693,291,2024-11-22,7.02,GPS
1694,664,2025-06-02,16.22,GPS
1695,474,2025-05-15,18.31,GPS
1696,783,2024-10-11,7.2,GPS
1697,516,2023-08-18,8.21,GPS
1698,712,2024-04-07,4946.97,IP
1699,80,2025-08-21,4448.83,IP
1700,132,2025-12-26,13.84,GPS
1701,386,2025-01-05,8.67,GPS
1702,86,2025-08-19,3771.32,IP
1703,101,2024-03-14,24.14,GPS
1704,544,2024-02-29,14.22,GPS
1705,547,2025-09-26,23.43,GPS
1706,333,2026-01-07,3672.42,IP
1707,259,2024-05-05,18.61,GPS
1708,353,2025-10-06,2073.17,IP
1709,54,2024-12-27,3145.66,IP
1710,426,2026-02-09,2815.11,IP
1711,666,2026-04-19,2508.06,IP
1712,448,2024-03-15,11.18,GPS
1713,413,2026-04-07,29.45,GPS
1714,20,2023-09-28,959.4,IP
1715,216,2023-08-30,1347.62,IP
1716,264,2026-04-22,27.71,GPS
1717,714,2025-09-29,8.02,GPS
1718,446,2025-05-29,3223.86,IP
1719,493,2026-01-05,19.7,GPS
1720,306,2024-01-16,15.63,GPS
1721,534,2023-09-28,27.51,GPS
1722,632,2024-12-08,26.29,GPS
1723,41,2025-02-15,3392.34,IP
1724,220,2024-09-05,27.4,GPS
1725,214,2026-03-05,29.01,GPS
1726,368,2024-01-27,10.64,GPS
1727,522,2023-11-24,3717.42,IP
1728,181,2023-09-02,13.62,GPS
1729,330,2025-06-18,18.33,GPS
1730,430,2024-07-18,2130.03,IP
1731,206,2025-04-14,4890.48,IP
1732,388,2025-12-19,13.05,GPS
1733,298,2024-01-24,19.03,GPS
1734,783,2026-03-01,731.98,IP
1735,197,2025-12-14,15.58,GPS
1736,633,2024-02-13,4076.27,IP
1737,345,2023-06-02,7.61,GPS
1738,132,2025-08-04,11.78,GPS
1739,715,2025-06-06,27.42,GPS
1740,79,2026-02-19,12.3,GPS
1741,549,2024-08-29,7.63,GPS
1742,505,2025-04-28,1260.4,IP
1743,76,2023-12-03,20.8,GPS
1744,247,2024-11-20,5.19,GPS
1745,3,2024-08-01,5.79,GPS
1746,101,2026-01-02,378.22,IP
1747,339,2025-01-12,16.52,GPS
1748,753,2024-04-19,13.19,GPS
1749,734,2025-09-13,21.88,GPS
1750,335,2023-07-31,6.38,GPS
1751,737,2024-10-01,16.44,GPS
1752,266,2023-08-19,11.9,GPS
1753,53,2025-07-06,3351.34,IP
1754,245,2023-06-12,26.54,GPS
1755,722,2024-01-27,3195.26,IP
1756,464,2023-06-12,15.23,GPS
1757,665,2023-09-07,3916.64,IP
1758,335,2025-12-02,4491.38,IP
1759,749,2026-02-06,237.17,IP
1760,326,2025-03-06,2568.57,IP
1761,333,2025-01-16,4932.49,IP
1762,689,2023-12-09,9.53,GPS
1763,799,2025-05-08,2116.55,IP
1764,571,2024-05-21,16.63,GPS
1765,141,2025-08-24,989.69,IP
1766,198,2025-01-21,28.1,GPS
1767,694,2025-10-05,5.68,GPS
1768,307,2023-05-10,6.5,GPS
1769,156,2024-11-11,4566.07,IP
1770,259,2024-02-09,11.55,GPS
1771,415,2025-12-01,4409.07,IP
1772,668,2023-10-12,95.64,IP
1773,67,2023-12-17,25.3,GPS
1774,691,2025-08-06,23.43,GPS
1775,115,2024-12-09,1483.38,IP
1776,94,2026-03-01,15.0,GPS
1777,470,2025-05-08,3889.2,IP
1778,532,2023-10-16,5.52,GPS
1779,499,2025-10-18,25.16,GPS
1780,587,2025-03-19,20.23,GPS
1781,483,2023-06-11,10.55,GPS
1782,437,2024-11-13,15.33,GPS
1783,731,2025-05-19,4071.45,IP
1784,507,2023-10-06,17.04,GPS
1785,341,2024-06-27,14.79,GPS
1786,44,2025-08-29,14.75,GPS
1787,513,2024-10-21,16.64,GPS
1788,391,2026-01-10,25.04,GPS
1789,587,2024-03-12,15.85,GPS
1790,718,2025-12-10,11.03,GPS
1791,249,2024-12-19,3347.26,IP
1792,769,2026-03-01,13.96,GPS
1793,602,2025-06-28,16.84,GPS
1794,623,2024-12-04,15.48,GPS
1795,789,2025-09-08,25.67,GPS
1796,171,2024-09-20,24.35,GPS
1797,767,2025-06-28,9.79,GPS
1798,114,2023-08-17,4161.48,IP
1799,408,2023-05-02,16.19,GPS
1800,417,2023-09-30,21.73,GPS
1801,427,2025-12-17,3430.47,IP
1802,657,2024-08-29,10.73,GPS
1803,553,2023-10-14,2570.1,IP
1804,429,2023-06-19,7.66,GPS
1805,647,2024-03-08,17.91,GPS
1806,650,2023-05-01,10.96,GPS
1807,216,2026-04-29,13.78,GPS
1808,314,2025-11-25,9.04,GPS
1809,658,2025-03-21,2723.94,IP
1810,155,2025-08-19,1497.6,IP
1811,374,2025-05-27,22.21,GPS
1812,162,2025-04-18,1338.51,IP
1813,594,2023-05-11,21.05,GPS
1814,785,2024-02-12,13.51,GPS
1815,235,2025-11-05,23.83,GPS
1816,205,2025-08-17,6.17,GPS
1817,365,2024-06-18,28.27,GPS
1818,735,2024-12-13,5.5,GPS
1819,758,2025-08-20,27.63,GPS
1820,627,2024-05-31,4419.27,IP
1821,436,2023-11-24,14.25,GPS
1822,413,2024-12-02,322.74,IP
1823,164,2023-12-06,2535.69,IP
1824,412,2025-09-30,3256.21,IP
1825,499,2023-11-01,18.33,GPS
1826,696,2025-02-24,4652.47,IP
1827,638,2026-04-17,7.76,GPS
1828,157,2024-08-26,11.97,GPS
1829,714,2025-06-27,29.19,GPS
1830,266,2023-10-08,6.87,GPS
1831,475,2023-11-05,16.7,GPS
1832,736,2026-03-28,29.77,GPS
1833,610,2023-07-20,15.16,GPS
1834,606,2024-11-13,3182.47,IP
1835,362,2025-12-11,4889.79,IP
1836,277,2025-02-24,23.89,GPS
1837,709,2023-07-27,19.91,GPS
1838,548,2024-11-02,21.31,GPS
1839,780,2023-05-19,28.62,GPS
1840,311,2025-10-10,6.15,GPS
1841,567,2024-07-15,4593.63,IP
1842,196,2024-03-15,1706.23,IP
1843,10,2025-10-16,7.55,GPS
1844,405,2023-11-27,1612.09,IP
1845,223,2023-04-30,29.63,GPS
1846,285,2026-03-14,10.65,GPS
1847,463,2023-11-30,4965.76,IP
1848,755,2025-11-02,8.33,GPS
1849,424,2025-11-27,87.88,IP
1850,468,2026-01-09,28.86,GPS
1851,43,2023-12-19,8.17,GPS
1852,438,2026-01-14,14.3,GPS
1853,624,2025-01-03,17.52,GPS
1854,195,2024-11-27,16.68,GPS
1855,684,2023-05-05,2832.37,IP
1856,255,2023-05-06,1138.68,IP
1857,504,2024-03-08,25.13,GPS
1858,73,2024-07-09,16.47,GPS
1859,165,2025-05-19,1399.04,IP
1860,34,2024-07-19,9.72,GPS
1861,789,2024-11-07,3027.38,IP
1862,340,2024-09-23,7.55,GPS
1863,453,2025-02-17,114.69,IP
1864,292,2026-04-29,3678.5,IP
1865,542,2024-03-14,3125.2,IP
1866,511,2025-02-09,22.16,GPS
1867,652,2024-06-28,1657.33,IP
1868,22,2025-01-20,13.26,GPS
1869,5,2024-05-28,9.39,GPS
1870,576,2024-10-24,14.07,GPS
1871,738,2023-10-03,19.99,GPS
1872,315,2025-12-24,8.79,GPS
1873,217,2024-02-08,1059.45,IP
1874,499,2025-08-28,3182.87,IP
1875,781,2025-11-26,6.16,GPS
1876,24,2025-10-11,11.84,GPS
1877,388,2024-10-16,4745.64,IP
1878,17,2024-08-21,13.55,GPS
1879,187,2026-01-22,2593.03,IP
1880,313,2023-12-19,1941.71,IP
1881,274,2024-04-02,21.15,GPS
1882,741,2024-10-25,13.07,GPS
1883,751,2024-12-31,8.55,GPS
1884,4,2026-01-15,816.44,IP
1885,257,2023-09-13,11.72,GPS
1886,230,2024-12-31,2516.75,IP
1887,621,2025-09-24,4285.8,IP
1888,466,2024-12-04,21.77,GPS
1889,439,2025-02-06,1644.71,IP
1890,344,2023-09-11,24.15,GPS
1891,53,2024-09-13,25.09,GPS
1892,741,2023-07-08,2580.49,IP
1893,97,2023-06-16,8.86,GPS
1894,632,2024-11-11,19.16,GPS
1895,460,2024-12-16,3806.25,IP
1896,250,2024-12-30,15.11,GPS
1897,471,2024-01-16,10.45,GPS
1898,558,2023-06-07,8.46,GPS
1899,693,2023-07-26,17.53,GPS
1900,113,2025-11-20,7.48,GPS
1901,563,2025-10-20,28.28,GPS
1902,242,2025-05-12,567.33,IP
1903,15,2024-02-29,12.98,GPS
1904,765,2024-12-29,29.37,GPS
1905,207,2024-02-18,6.17,GPS
1906,614,2023-12-14,23.98,GPS
1907,325,2024-08-06,2711.59,IP
1908,198,2023-09-01,28.12,GPS
1909,403,2024-12-29,23.54,GPS
1910,95,2024-05-09,23.78,GPS
1911,370,2025-12-22,14.81,GPS
1912,462,2024-07-12,15.39,GPS
1913,444,2024-10-08,8.94,GPS
1914,445,2025-04-04,22.34,GPS
1915,645,2024-12-02,24.99,GPS
1916,736,2023-12-01,1232.68,IP
1917,186,2023-09-24,25.81,GPS
1918,471,2023-06-23,19.2,GPS
1919,279,2025-06-30,12.89,GPS
1920,665,2025-10-15,21.31,GPS
1921,574,2024-01-24,9.43,GPS
1922,345,2024-02-26,598.91,IP
1923,529,2025-02-10,29.56,GPS
1924,314,2025-10-23,26.58,GPS
1925,753,2025-03-06,18.08,GPS
1926,177,2026-01-17,8.21,GPS
1927,470,2025-08-21,5.95,GPS
1928,320,2024-12-13,26.59,GPS
1929,688,2025-05-15,21.21,GPS
1930,126,2026-04-23,21.34,GPS
1931,343,2024-06-15,10.6,GPS
1932,468,2025-10-12,1072.55,IP
1933,50,2024-12-06,28.15,GPS
1934,369,2024-05-18,16.69,GPS
1935,661,2024-11-20,4369.82,IP
1936,639,2026-02-27,13.36,GPS
1937,583,2024-01-19,11.01,GPS
1938,424,2024-12-17,24.93,GPS
1939,434,2025-03-06,25.15,GPS
1940,756,2026-03-12,910.47,IP
1941,235,2025-12-23,1092.33,IP
1942,145,2026-04-14,11.35,GPS
1943,226,2026-01-28,15.63,GPS
1944,564,2023-07-01,18.99,GPS
1945,158,2024-11-16,10.27,GPS
1946,488,2025-04-29,1599.5,IP
1947,380,2023-08-28,18.18,GPS
1948,553,2025-09-20,10.84,GPS
1949,343,2023-09-03,18.16,GPS
1950,8,2023-11-15,7.6,GPS
1951,212,2025-09-16,702.69,IP
1952,720,2024-04-16,1572.25,IP
1953,315,2024-05-20,21.84,GPS
1954,59,2026-03-31,18.31,GPS
1955,613,2024-09-15,10.47,GPS
1956,266,2024-08-28,6.06,GPS
1957,86,2026-03-08,2145.0,IP
1958,538,2024-08-23,17.15,GPS
1959,480,2025-02-20,15.79,GPS
1960,54,2025-06-21,8.47,GPS
1961,52,2024-04-02,13.14,GPS
1962,152,2025-10-14,1390.79,IP
1963,426,2025-03-28,9.33,GPS
1964,7,2026-01-08,20.58,GPS
1965,478,2025-07-21,19.39,GPS
1966,616,2025-11-29,19.63,GPS
1967,314,2026-04-10,3621.71,IP
1968,497,2025-02-10,13.34,GPS
1969,539,2025-10-11,16.45,GPS
1970,387,2025-03-05,19.0,GPS
1971,741,2024-09-03,320.27,IP
1972,372,2025-11-24,9.91,GPS
1973,404,2023-12-02,5.82,GPS
1974,538,2025-03-17,17.8,GPS
1975,459,2024-08-21,28.02,GPS
1976,103,2024-10-30,11.99,GPS
1977,264,2025-02-21,29.96,GPS
1978,340,2023-07-01,20.25,GPS
1979,281,2026-02-20,4945.19,IP
1980,468,2023-06-14,14.48,GPS
1981,626,2023-08-20,21.63,GPS
1982,287,2023-06-09,11.68,GPS
1983,766,2025-03-18,1455.94,IP
1984,280,2026-03-14,12.27,GPS
1985,401,2023-07-07,28.79,GPS
1986,646,2026-03-16,5.23,GPS
1987,368,2024-03-28,26.08,GPS
1988,254,2025-02-15,9.14,GPS
1989,563,2024-07-28,19.57,GPS
1990,241,2025-10-09,14.0,GPS
1991,253,2026-03-29,27.96,GPS
1992,466,2026-02-07,6.81,GPS
1993,504,2025-11-27,3181.09,IP
1994,6,2025-01-09,17.02,GPS
1995,132,2025-08-03,2087.85,IP
1996,337,2023-06-06,19.08,GPS
1997,133,2026-04-07,5.96,GPS
1998,773,2025-11-10,25.65,GPS
1999,101,2024-12-18,29.96,GPS
2000,475,2024-01-23,8.22,GPS
